Project ID,Project Name,Lattitude,Longitude,Budget,Time Elapsed Percent,Fund Spent Percent,Physical Progress Percent
618188,Rehabilitation and Up-gradation to 2 lane with paved shoulder configuration of Mahud Sangola road NH 965 G 159400 to 161900and 162400 to 183960 Design Chainage from km. 32/300 to km. 34/800 and km. 35/800 to km. 56/860 Rigid Pavement on EPC,19.076,72.8777,253.78,99.9,38.99,100.0
618198,Balance work of Rehabilitation and Up-gradation to 2-lane road with paved shoulders configuration for NH- 965DD from Pacharal-Mandangad-Mhapral-Rajewadi Upto Junction of NH-66 Ch-22700 to 75100 Km and Ambadave connector Birth place of Dr. Babasaheb Ambedkar Ch-0000 to 7325 Km length Km 59.725 in the state of,19.076,72.8777,341.69,99.94,49.83,93.07
618199,"Rehabilitation, Upgradation & Widening of existing Highway to Rigid Pavement 2 Lane with Paved Shoulder of NH 965DD from Lonand Shirval-Bhor Mandangad-Pchral Section ShindewadiPhata to Varandah Ghat Dist Border from Km 33/550 to 92/550 in",19.076,72.8777,723.13,92.46,23.24,53.5
618469,Vadodara Mumbai Expressway Phase II - Pkg XIII [Km. 26.582 to Km. 50.700] Shirsad - Masvan,19.076,72.8777,4679.54,99.94,42.45,98.2
618470,Vadodara Mumbai Expressway Phase II - Pkg XIV [Km. 3.000 to Km. 20.200 of Spur] Shirsad - Akloli,19.076,72.8777,2324.72,99.93,27.3,98.0
618471,Vadodara Mumbai Expressway Phase II - Pkg XV [Km. 20.200 to Km. 43.000 of Spur] Akloli - Amne,19.076,72.8777,2918.39,99.93,22.34,94.6
618472,Vadodara Mumbai Expressway Phase II - Pkg XVI [Km. 43.000 to Km. 69.800 of Spur] Amne - Bhoj,19.076,72.8777,4315.56,99.93,22.08,95.5
618473,Vadodara Mumbai Expressway Phase II - Pkg XVII [Km. 69.800 to Km. 79.783 of Spur] Bhoj - Morbe,19.076,72.8777,2463.02,99.92,37.81,90.73
618511,Upgradation & rehabilitation of Service Roads on both sides in urban areas of Pune City on PuneSatara section of NH48,19.076,72.8777,388.78,58.22,17.08,24.08
618512,Tunnel at Khambataki Ghat Section and its approaches from existing Km. 771.730 to existing Km. 782.000,19.076,72.8777,816.12,97.78,84.15,89.2
618513,6L of Kagal-Satara section from Km 592.500 to Km 658.000 of NH-48 Pkg-I,19.076,72.8777,1435.46,87.6,44.17,51.14
618514,6L of Kagal-Satara section from Km 658.000 to Km 725.000 of NH-48 Pkg-II,19.076,72.8777,317.4,91.58,65.12,90.12
618557,4L of Indora Chowk to Pachpaoli and Agrasen Chowk - Ashoka Chowk,19.076,72.8777,918.53,97.24,75.86,84.0
618585,6L of Gonde Km. 439.038 to Pimpri Sado Km. 459.905 section of NH-848 Old NH-3,19.076,72.8777,718.84,59.33,22.27,40.5
618586,Improvement and strengthening of existing 2 lane stretch to 2-Lane with PS 1.5m on both sides on Ghoti-Sinnar section of NH-160A using Thin White Topping 200mm thick in the State Of Maharashtra on EPC Mode,19.076,72.8777,147.64,99.77,77.93,77.0
618588,4L Mitigation Measure structures on CH/MH Border to Wainganga Bridge Section of NH-6 New NH-53,19.076,72.8777,468.92,99.94,99.01,99.79
618594,Balance work of 4L Panvel to Indapur section of NH-66 Old NH- 17 from km 0.000 Panvel to km 42.300 Kasu,19.076,72.8777,196.87,99.92,93.55,98.66
618626,Four laning from Dive Ghat Km. 220.900 to Hadapsar Km. 234.150 of Mohol Alandi section Pkg VI of NH-965,19.076,72.8777,400.0,73.25,35.35,70.01
618627,Construction of 7 Nos of Standalone safety structures/works at different locations on various NHs,19.076,72.8777,112.03,71.95,23.9,33.35
618628,Strengthening of Existing Alignment of Pandharpur Town Part Bypassed Section of NH 965 from KM 36.230 to KM 44.230 from Chh. Shivaji Maharaj Chowk to Wakhari,19.076,72.8777,87.59,82.48,87.28,69.25
618653,Loha-Waranga Section of NH-361 from km 187.800 to km 244.369,19.076,72.8777,3466.58,95.66,43.37,96.22
618693,Bodhre - Dhule,19.076,72.8777,1292.7,99.94,64.8,97.69
618754,Upgradation of 2L/4L with Paved Shoulder of Shirwal-Lonand Section from KM 159900 To KM 188025 of NH-965DD Section I and 2L With Paved Shoulder of Lonand-Satara Section from KM 51500 To KM 96246 Of NH-965D Section II in Satara,19.076,72.8777,307.24,58.22,52.33,43.57
618766,Up-gradation to Four Lane with Paved Shoulder configuration of the highway starting from existing km 88.400 Savali Vihir to km 163.400 start of Ahmednagar bypass Design Length 75.000 km section of NH-160 in the State of Maharashtra under,19.076,72.8777,617.93,66.58,48.3,48.55
618836,4L of Ratnagiri - Kolhapur section from km 67.140 to km 112.340 of NH-166 Pkg II,19.076,72.8777,1798.0,88.52,68.94,81.57
618837,4L of Ratnagiri - Kolhapur section from km 112.340 to km 145.300 of NH-166 PkgIII,19.076,72.8777,1910.41,88.52,56.49,68.95
618937,4L of Nagpur-Katol Section from Km. 13.00 to Km. 62.900 of NH-353J,19.076,72.8777,1432.82,89.23,82.45,81.54
618939,Construction of Standalone Flyover cum ROB from Design Ch.66.600 to Design Ch.68.800 in Gadchandur Town on NH-353B,19.076,72.8777,107.76,54.11,34.4,40.11
619008,Rehabilitation and Up gradation of Charthana Jintur Section of NH 752 I Km 25100 to 47100 to 2 Lane with Paved Shoulder configuration Flexible Pavement in the state of Maharashtra on EPC mode. Reg- Resubmission of Annual Plan Estimate.,19.076,72.8777,157.69,100.0,0.01,51.0
619042,"Construction of six lane Flyover at Katraj junction at Km, 3/880 of NH 548-DD Vadgaon - Katraj - Kondhwa - Mantarwadi Chowk - Loni Kalbhor - Theur Phata - Lonikand Road in Pune Dist of the State of Maharashtra. On Engineering",19.076,72.8777,163.51,100.0,49.07,83.19
619043,Capacity Augmentation in the stretch of DhulePimpalgaon section of NH60 Km. 261.720 to Km. 380.000 by Construction of Slip/Service Road on either side at various locations total length 30.30 Km LHSRHS and Flyover 2 x 30m at Sawadgaon Phata,19.076,72.8777,341.63,22.08,3.19,5.1
619069,Satara Km 725.000 to Pune Km 865.350 of NH - 4 New NH - 48 in Maharashtra,19.076,72.8777,425.51,97.92,90.96,99.05
619095,Balance works of 4L Panvel Indapur section of NH66 old NH17 from km 42.300 kasu to km 84.600 Indapur,19.076,72.8777,472.1,99.93,89.14,96.73
619149,4L of Ratnagiri - Kolhapur section of NH-166 from km 0.000 to km 19.769 and km 31.000 to km 67.140 Pkg I,19.076,72.8777,2108.41,93.63,68.52,97.4
619163,4L of Baramati to Indapur Pkg-II from km. 41.400 to km. 84.550 of NH-965G Saint Tukaram Marg,19.076,72.8777,1297.48,93.58,82.54,86.2
619198,Vadodara Mumbai Expressway Phase II - Pkg XII [Km. 50.700 to Km. 77.000] Masvan - Ganjad,19.076,72.8777,2388.52,99.94,41.01,99.87
619203,Vadape to Thane from km 539.202 to km 563.000 section of NH-3 new NH-848,19.076,72.8777,1371.27,97.81,35.87,87.0
619204,"Capacity Augmentation in the stretch of Pimpri Sado Vadape section of NH848 Km. 460900 to Km. 537000 by Construction of Slip/Service Road on either side at various locations total length 25.140 Km LHSRHS, Flyover 2 x 25m at Borivali Junction Km.",19.076,72.8777,372.03,22.08,0.4,1.0
619210,Dharampuri-Lonand from km. 117.00 to 166.40 Pkg-IV on Mohol-Alandi Section,19.076,72.8777,1358.68,98.25,108.51,97.4
619298,Construction of 6 Lane Elevated corridor from KM 612582 to KM 617540 including construction of Service Roads in Kolhapur City on NH -48 in the State of Maharashtra on EPC mode under NHO,19.076,72.8777,1039.0,5.47,0.01,0.0
619299,Construction of a 6-Lane Elevated Corridor from Km 593766 to Km 596620 Including Construction of Service Roads in Kagal City on NH-48 in the State of Maharashtra on EPC Mode.,19.076,72.8777,357.99,8.21,0.02,0.0
619300,Construction of Four Lane Nagpur-Katol section of NH-353J including Mitigation Structures from Design Ch. 37000 to Ch. 45990 Tiger Corridor-I Mitigation Structures from Design Ch. 37000 to Ch. 45990 Tiger Corridor-I in the State of Maharashtra on,19.076,72.8777,300.68,10.95,0.0,0.0
618298,Widening/Improvement of existing 2-Lane road to 4-Lane Divided Highway from Sekmai to Nilakuthi section of Imphal-Kohima Road Design Chainage from Km 297700 to Km 308729 of NH-39 New NH-02 in state of Manipur on EPC mode Pkg-5B,24.817,93.9368,211.7,99.95,128.63,94.71
618299,Improvement/Up-gradation of existing 2-Lane Road to 4-Lane Divided Highway from Daili to Kuraopokpi section of Imphal-Kohima road NH-02 Design Chainage from Km 274610 to Km 287000 in the state of Manipur on EPC mode Pkg-4B,24.817,93.9368,268.98,79.76,76.69,76.63
618300,Improvement/Up-gradation of existing 2-Lane Road to 4-Lane Divided Highway from Taphukuki to Daili section of Imphal-Kohima road NH-02 Design Chainage from Km 262175 to Km 274610 in the state of Manipur on EPC mode Pkg-4A,24.817,93.9368,379.39,99.95,82.96,91.39
618301,Widening/Improvement of existing 2-lane to 4-Lane Divided Highway from Kuraopokpi to Sekmai section of Imphal-Kohima Road Design Ch. km 287.00 to 297.700 of NH-39 New NH-02 in state of Manipur on EPC mode Pkg-5A,24.817,93.9368,228.97,81.59,62.57,48.35
618302,Widening/Improvement to 2-lane with earthen shoulder of Yaingangpokpi - Finch corner road section of NH-202 from Km 16.900 to Km 30.970 of NH-202 in the state of Manipur on EPC mode Package-2,24.817,93.9368,256.04,99.95,76.16,98.12
618303,Widening/Improvement to 2-lane with earthen shoulder of Yaingangpokpi - Finch corner road section of NH-202 from Km 0.000 to Km 16.900 of NH-202 in the state of Manipur on EPC mode Package-1,24.817,93.9368,222.77,99.95,63.25,88.96
618304,Widening/Improvement to 2 Lane with earthen shoulder of Jessami to Laynen bridge Nagaland border section of NH-29 of Imphal -Ukhrul - Jessami Economic Corridor from km 0.000 to km 11.009 in the State of Manipur on EPC mode under Bharatmala,24.817,93.9368,164.89,76.64,78.19,28.12
618305,Widening/Improvement to 2 lane with earthen shoulder of Marrem Khullen to Jessami section of NH-202 of Imphal - Ukhrul - Jessami Economic Corridor from Design Chainage km 95.700 to km 140.180 in the State of Manipur on EPC mode under,24.817,93.9368,554.66,62.38,40.7,26.22
618306,Widening/Improvement to 2 lane with earthen shoulder of Choithar to Marrem Khullen section of NH-202 of Imphal Ukhrul Jessami Economic Corridor from Design Chainage km 53.110 to km 95.700 in the State of Manipur on EPC mode under Bharatmala,24.817,93.9368,564.05,55.47,30.77,14.5
618333,Widening to 2 lane with Paved shoulder of lmphal to Jiribam section of NH-37 from Design Ch. from km 169570 Near Nungkao vlllage under Tamenglong District to km 205974 near Jiribam Bridge under Jiribam district under NHO-NE PKG-7,24.817,93.9368,760.16,88.78,56.32,92.52
618334,Widening to 2 Lane with Paved shoulder of lmphal to Jiribam section of NH-37 from Design Ch. from km 131.280 to km 169.570 on EPC mode in Manipur under NHO- TSP PKG-6,24.817,93.9368,504.76,91.21,64.56,95.2
618335,Widening to 2 Lane with Paved shoulder of lmphal to Jiribam section of NH-37 from Design Ch. from Km 101280 Near Khongsang Village to Km 131280 near Puilon Kambiron Village on EPC Mode in Manipur PKG-5,24.817,93.9368,410.68,91.75,93.18,91.02
618336,Widening to 2 -Lane with Paved shoulder of Imphal to Jiribam section of NH-37 from Design Chainage 66.110 km to 101.280 Km Existing Chainage km 67.496 to km 103.557 on EPC Mode in Manipur PKG-4,24.817,93.9368,579.63,92.52,70.43,86.05
618337,Widening to 2 -Lane with Paved shoulder of Imphal to Jiribam section of NH-37 from Design Chainage 33.000 km to 66.390 Km Existing Chainage from km 33.395 to km 67.496 on EPC Mode in Manipur PKG-3,24.817,93.9368,467.0,100.0,127.15,86.33
618338,Widening to 2-Lane with Paved shoulder of Imphal to Jiribam section of NH-37 from Design Chainage 15.940 km to 33.120 Km Existing Chainage Km 15.946 to Km 33.395 Total length17.180 Km in the State of Manipur on EPC mode PKG-2 - Balance,24.817,93.9368,195.14,89.29,83.38,93.1
618344,Widening to 2-lane with Hard shoulder of Churachandpur to Tuivai Section of NH- 102B from Design Chainage 69.875 Km to 121.769 Km in the State of Manipur on EPC mode Package-3,24.817,93.9368,673.27,93.69,83.68,85.84
618345,Widening to 2-lane with Hard shoulder of Churachandpur to Tuivai Section from Km 48.587 to Km 69.875 in the State of Manipur on EPC mode under NHO Package-2B,24.817,93.9368,365.53,99.95,54.24,88.2
618346,Widening to 2-lane with Hard shoulder of Churachandpur to Tuivai Section of NH- 102B from km 32.835 to km 48.587 in the State of Manipur on EPC mode under NHO Package-2A,24.817,93.9368,232.99,99.95,66.72,100.0
618347,Widening to 2-lane with Hard shoulder of Churachandpur to Tuivai Section of NH- 102B from km 13.747 to km 32.835 in the State of Manipur on EPC mode under NHO Package-1B,24.817,93.9368,241.52,99.95,68.26,100.0
618348,Balance work of Widening to 2 Two lane with hard shoulder of Churachandpur to Tuivai section of NH-102B from km 130.000 to km 141.029 Package-4B in the State of Manipur on EPC Mode,24.817,93.9368,177.76,74.52,55.09,9.17
618349,Balance work of Widening to 2 Two lane with hard shoulder of Churachandpur to Tuivai section of NH-102B from Design Chainage km 118850 to km 130000 Package- 4A in the State of Manipur on EPC Mode,24.817,93.9368,204.12,99.73,55.07,25.93
618355,"Construction of of 2 -Lane with paved shoulders road from Tamenglong-Tousem- Lisang-Mahur Road NH-137 starting near Dialong Village from km 10.000 at Dialong to km 31.430 near Old Tamenglong , near Barak River on EPC Mode Package-2",24.817,93.9368,483.87,100.0,77.68,95.28
618356,Construction of 2 -Lane with paved shoulders road from Tamenglong to Mahur in the state of Manipur from km 31.430 at Old Tamenglong to km 43.480 ending near Phelong on EPC Mode Package-3,24.817,93.9368,234.08,100.0,85.92,98.5
618357,Construction of 2 -Lane with paved shoulders road from Tamenglong to Mahur NH- 137 in Manipur starting from km 54.180 near Azuram to km 80.630 near Mandeu on EPC Mode Package 5,24.817,93.9368,477.86,100.0,69.09,84.87
618358,Construction of 2 -Lane with paved shoulders road from Tamenglong to Mahur NH- 137 starting from km 80.630 near Mandeu to km 96.870 near Jiri River on EPC Mode Package-6,24.817,93.9368,311.18,100.0,74.26,86.87
618387,Construction of 2-laning with Hard shoulder of Ukhrul Tolloi - Tadubi section of NH- 102A from Design Chainage km 9450 to km 50850 in the State of Manipur on EPC mode under NHO-NE Package-2,24.817,93.9368,578.98,87.76,48.12,80.04
618388,Construction of 2-laning with Hard shoulder road of Ukhrul - Tolloi - Tadubi section of NH-102A from Design Chainage 50.850 km to 81.870 km in the State of Manipur on EPC mode under NHO-TSP Package -3,24.817,93.9368,315.56,90.15,81.57,94.5
618389,Construction of 2-laning with Hard shoulder road of Ukhrul - Tolloi - Tadubi section of NH-102A from Design Chainage 81.870 km to 105.825 km in the State of Manipur on EPC mode under NHO-TSP Package -4,24.817,93.9368,310.76,99.93,92.59,97.0
618415,"Improvement of existing road to 2 laning with Hard Shoulders of Maram-Peren section Package-1B, length- 17.660 km from Design Chainage 22.340 km to 40.000 km on NH-129A in the State of Manipur on EPC mode",24.817,93.9368,188.36,100.0,0.0,100.0
618416,"Improvement of existing road to 2 laning with Hard Shoulders of Maram -Peren section Package-1A, length- 22.340Km from Design Chainage 0.000 km to 22.340 km on NH-129A in the State of Manipur on EPC mode",24.817,93.9368,226.32,89.85,84.04,75.08
617885,Rehabilitation and Up-gradation of Nongstoin Wahkaji section of Project Road Km 0000 to Km 43060 to Intermediate Lane with earthern shoulder under SARDP-NE Phase-A in the State of Meghalaya on EPC mode. Job No- SARDP-NE ong-Don-,25.5788,91.8933,302.88,99.94,61.99,99.62
618076,Improvement and Widening two lannig with paved Shoulder of NH 127B from km 31.500 Goeragre to km 63.224 Package-II in state of Meghalaya,25.5788,91.8933,350.67,62.47,0.0,4.5
618294,Improvement and Widening of National Highway No. 127B Darugiri - Songsak - Williamnagar Junction Section to two lane with paved shoulder from design Km 0000 to Km 36635 Design length 36.635 Km existing Km 112000 to Km 151060 of NH-1278,25.5788,91.8933,801.07,45.62,22.04,26.8
618295,Improvement/Widening of New NH-217 Dainadubi-Darugiri section to Two lane with paved shoulder in Meghalaya from design Km 0000 to Km 40840 existing Km 8600 to Km 53000 of Old NH-62 under BMP Lot-1 Pkg-1B Meghalaya portion,25.5788,91.8933,705.83,70.82,0.0,46.38
618374,Improvement/Widening to 2-L with Paved Shoulder/ 4-Laning of NH-40 section from Km 151330 to Km 163400 design Km 63.530 to Km 71.520 including Dawki Bridge of length 368 m between Shillong-Dawki under JICA ODA Loan assistance Phase-II Pkg-,25.5788,91.8933,284.21,89.82,60.1,42.91
618375,Improvement/Widening to 2-Lane with Paved Shoulder from design Km 45.760 to Km 63.530 between Shillong-Dawki under JICA ODA Loan assistance Phase-II -Balance work Pkg-4,25.5788,91.8933,445.51,93.21,9.51,53.43
618376,Improvement/Widening to 2-Lane with Paved Shoulder between Shillong-Dawki road up to Bangladesh Border from design Km 10.670 to Km 37.550 under JICA ODA Loan assistance Phase-II -Balance Work-Pkg-2,25.5788,91.8933,525.67,88.1,0.0,53.21
618377,Improvement/Widening to 2-L with Paved Shoulder/4-L from Km 81740 to Km 93490 design Km 0000 to Km 10670 of NH-40 New NH-106 & 206 section & 4-L from design Km 0.00 to Km 0.930 of NH-44 section between Shillong-Dawki under JICA ODA,25.5788,91.8933,351.12,100.0,69.25,100.0
618418,Rehabilitation and up gradation of Nongstoin-Rambrai-Kyrshai road up to Meghalaya- Assam border from Km 0.335 to km 34.039 to 2-Lane under NHO - NE in the State of Meghalaya Package-1,25.5788,91.8933,359.86,92.66,86.16,83.05
618419,"Construction of 2-Lane with paved shoulders of Shillong Western Bypass starting from NH-06 near Ladumsaw existing Km 60.900 of old NH40 to NH106 old NH 44E Package-III, from km 24700 to km 38256 under SARDP-NE PHASE A in the state of",25.5788,91.8933,562.48,95.62,60.48,52.28
618420,"Construction of 2 lane with paved shoulder of Shillong Western Bypass starting from NH-06 near Ladumsaw existing km 60.900 of old NH-40 to NH-106 old NH-44E, Package-II km 12800 to km 24700 under SARDP-NE Phase A in the State of",25.5788,91.8933,686.03,95.62,52.09,50.48
618421,"Construction of 2-Lane with paved shoulder of Shillong Western Bypass starting from NH-06 near Ladumsaw Existing km 60.900 of old NH-40 to NH106 old NH-44E, km 0000 to km 12800 Package-I under SARDP-NE PHASE A in the State of Meghalaya",25.5788,91.8933,620.3,95.62,53.68,74.85
618316,4-Laning of Vairengte - Chhimluang section Package-3 of NH-306 from Existing Chainage km 43000 to Km 59700 Design Chainage km 46000 to km 60850 on Silchar - Vairengte- Sairang road in the State of Mizoram under Bharatmala Pariyojna under,23.7271,92.7176,491.39,76.25,48.44,17.86
